id,type,src,dst,app,latency,message,ctime,size,buffer
263,LINK,1,26,8,5.000044695933333,M.USER.APP.8,6862.000044695933,3352195,0
264,LINK,49,1,4,4.00003594872,M.USER.APP.4,6865,2696154,1
265,LINK,53,1,2,3.000033584466667,M.USER.APP.2,6869,2518835,1
264,LINK,1,26,4,5.00003594872,M.USER.APP.4,6869.00003594872,2696154,1
265,LINK,1,0,2,6.000033584466666,M.USER.APP.2,6872.000033584467,2518835,1
265,LINK,0,14,2,2.000033584466667,M.USER.APP.2,6878.000067168934,2518835,0
266,LINK,54,1,8,4.000044695933333,M.USER.APP.8,6886,3352195,0
266,LINK,1,26,8,5.000044695933333,M.USER.APP.8,6890.000044695933,3352195,0
267,LINK,52,1,4,4.00003594872,M.USER.APP.4,6892,2696154,1
267,LINK,1,26,4,5.00003594872,M.USER.APP.4,6896.00003594872,2696154,0
268,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,6942,4020226,0
268,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,6944.000053603013,4020226,0
269,LINK,54,1,9,4.000025084853333,M.USER.APP.9,6958,1881364,0
270,LINK,52,1,8,4.000044695933333,M.USER.APP.8,7037,3352195,0
270,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7041.000044695933,3352195,0
271,LINK,39,3,5,2.00004648164,M.USER.APP.5,7101,3486123,0
271,LINK,3,34,5,4.00004648164,M.USER.APP.5,7103.00004648164,3486123,0
272,LINK,56,4,3,5.0000249484533335,M.USER.APP.3,7104,1871134,1
272,LINK,4,3,3,4.0000249484533335,M.USER.APP.3,7109.000024948454,1871134,0
273,LINK,54,1,8,4.000044695933333,M.USER.APP.8,7113,3352195,1
272,LINK,3,25,3,4.0000249484533335,M.USER.APP.3,7113.0000498969075,1871134,1
273,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7117.000044695933,3352195,1
274,LINK,54,1,8,4.000044695933333,M.USER.APP.8,7147,3352195,0
274,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7151.000044695933,3352195,0
275,LINK,46,3,1,4.000057476773334,M.USER.APP.1,7172,4310758,0
275,LINK,3,0,1,4.000057476773334,M.USER.APP.1,7176.000057476774,4310758,0
275,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7180.000114953547,4310758,0
276,LINK,39,3,4,2.00003594872,M.USER.APP.4,7186,2696154,0
276,LINK,3,1,4,5.00003594872,M.USER.APP.4,7188.00003594872,2696154,0
276,LINK,1,26,4,5.00003594872,M.USER.APP.4,7193.000071897441,2696154,0
277,LINK,52,1,4,4.00003594872,M.USER.APP.4,7301,2696154,0
277,LINK,1,26,4,5.00003594872,M.USER.APP.4,7305.00003594872,2696154,0
278,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,7328,4020226,0
278,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7330.000053603013,4020226,0
279,LINK,2,0,4,5.00003594872,M.USER.APP.4,7349,2696154,0
279,LINK,0,1,4,6.00003594872,M.USER.APP.4,7354.00003594872,2696154,0
279,LINK,1,26,4,5.00003594872,M.USER.APP.4,7360.000071897441,2696154,0
280,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,7361,4020226,1
280,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7363.000053603013,4020226,1
281,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,7391,4020226,0
281,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7393.000053603013,4020226,0
282,LINK,45,1,1,4.000057476773334,M.USER.APP.1,7425,4310758,0
283,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,7428,4020226,1
284,LINK,52,1,8,4.000044695933333,M.USER.APP.8,7429,3352195,2
282,LINK,1,0,1,6.000057476773334,M.USER.APP.1,7429.000057476774,4310758,2
283,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7430.000053603013,4020226,2
284,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7433.000044695933,3352195,1
282,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7435.000114953547,4310758,1
285,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,7436,4020226,2
285,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7438.000053603013,4020226,1
286,LINK,52,1,4,4.00003594872,M.USER.APP.4,7458,2696154,0
286,LINK,1,26,4,5.00003594872,M.USER.APP.4,7462.00003594872,2696154,0
287,LINK,46,3,1,4.000057476773334,M.USER.APP.1,7474,4310758,0
287,LINK,3,0,1,4.000057476773334,M.USER.APP.1,7478.000057476774,4310758,0
287,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7482.000114953547,4310758,0
288,LINK,39,3,5,2.00004648164,M.USER.APP.5,7519,3486123,0
288,LINK,3,34,5,4.00004648164,M.USER.APP.5,7521.00004648164,3486123,0
289,LINK,52,1,6,4.0000561944,M.USER.APP.6,7609,4214580,0
290,LINK,39,3,4,2.00003594872,M.USER.APP.4,7609,2696154,1
290,LINK,3,1,4,5.00003594872,M.USER.APP.4,7611.00003594872,2696154,1
289,LINK,1,26,6,5.0000561944,M.USER.APP.6,7613.0000561944,4214580,1
290,LINK,1,26,4,5.00003594872,M.USER.APP.4,7616.000071897441,2696154,1
291,LINK,2,0,8,5.000044695933333,M.USER.APP.8,7730,3352195,0
291,LINK,0,1,8,6.000044695933333,M.USER.APP.8,7735.000044695933,3352195,0
292,LINK,45,1,1,4.000057476773334,M.USER.APP.1,7738,4310758,1
291,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7741.000089391866,3352195,1
292,LINK,1,0,1,6.000057476773334,M.USER.APP.1,7742.000057476774,4310758,1
292,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7748.000114953547,4310758,0
293,LINK,2,0,4,5.00003594872,M.USER.APP.4,7758,2696154,0
294,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,7759,4020226,1
294,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,7761.000053603013,4020226,1
295,LINK,2,0,8,5.000044695933333,M.USER.APP.8,7762,3352195,2
293,LINK,0,1,4,6.00003594872,M.USER.APP.4,7763.00003594872,2696154,2
296,LINK,49,1,4,4.00003594872,M.USER.APP.4,7767,2696154,2
295,LINK,0,1,8,6.000044695933333,M.USER.APP.8,7768.000080644653,3352195,2
293,LINK,1,26,4,5.00003594872,M.USER.APP.4,7769.000071897441,2696154,2
296,LINK,1,26,4,5.00003594872,M.USER.APP.4,7771.00003594872,2696154,2
295,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7775.000116593374,3352195,1
297,LINK,54,1,8,4.000044695933333,M.USER.APP.8,7792,3352195,0
297,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7796.000044695933,3352195,0
298,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,7801,4310758,1
299,LINK,2,0,8,5.000044695933333,M.USER.APP.8,7801,3352195,2
298,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7803.000057476774,4310758,1
299,LINK,0,1,8,6.000044695933333,M.USER.APP.8,7806.000044695933,3352195,0
300,LINK,2,0,8,5.000044695933333,M.USER.APP.8,7809,3352195,1
299,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7812.000089391866,3352195,1
300,LINK,0,1,8,6.000044695933333,M.USER.APP.8,7814.000044695933,3352195,1
300,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7820.000089391866,3352195,0
301,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,7833,4310758,0
301,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7835.000057476774,4310758,0
302,LINK,52,1,4,4.00003594872,M.USER.APP.4,7844,2696154,0
302,LINK,1,26,4,5.00003594872,M.USER.APP.4,7848.00003594872,2696154,0
303,LINK,52,1,8,4.000044695933333,M.USER.APP.8,7866,3352195,0
303,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7870.000044695933,3352195,0
304,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,7873,4310758,1
304,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7875.000057476774,4310758,1
305,LINK,52,1,4,4.00003594872,M.USER.APP.4,7876,2696154,1
305,LINK,1,26,4,5.00003594872,M.USER.APP.4,7880.00003594872,2696154,0
306,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,7882,4310758,1
306,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,7884.000057476774,4310758,1
307,LINK,52,1,6,4.0000561944,M.USER.APP.6,7930,4214580,0
307,LINK,1,26,6,5.0000561944,M.USER.APP.6,7934.0000561944,4214580,0
308,LINK,54,1,8,4.000044695933333,M.USER.APP.8,7956,3352195,0
308,LINK,1,26,8,5.000044695933333,M.USER.APP.8,7960.000044695933,3352195,0
309,LINK,49,1,7,4.000049389533333,M.USER.APP.7,7975,3704215,0
310,LINK,53,1,2,3.000033584466667,M.USER.APP.2,8051,2518835,0
310,LINK,1,0,2,6.000033584466666,M.USER.APP.2,8054.000033584467,2518835,0
311,LINK,2,0,9,5.000025084853333,M.USER.APP.9,8056,1881364,1
310,LINK,0,14,2,2.000033584466667,M.USER.APP.2,8060.000067168934,2518835,1
311,LINK,0,1,9,6.000025084853333,M.USER.APP.9,8061.000025084853,1881364,1
312,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8075,3352195,0
312,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8079.000044695933,3352195,0
313,LINK,53,1,2,3.000033584466667,M.USER.APP.2,8084,2518835,1
313,LINK,1,0,2,6.000033584466666,M.USER.APP.2,8087.000033584467,2518835,0
313,LINK,0,14,2,2.000033584466667,M.USER.APP.2,8093.000067168934,2518835,0
314,LINK,40,0,7,5.000049389533333,M.USER.APP.7,8114,3704215,0
314,LINK,0,1,7,6.000049389533333,M.USER.APP.7,8119.000049389533,3704215,0
315,LINK,53,1,2,3.000033584466667,M.USER.APP.2,8125,2518835,1
315,LINK,1,0,2,6.000033584466666,M.USER.APP.2,8128.000033584467,2518835,0
316,LINK,53,1,2,3.000033584466667,M.USER.APP.2,8134,2518835,1
315,LINK,0,14,2,2.000033584466667,M.USER.APP.2,8134.000067168934,2518835,1
317,LINK,52,1,4,4.00003594872,M.USER.APP.4,8136,2696154,2
316,LINK,1,0,2,6.000033584466666,M.USER.APP.2,8137.000033584467,2518835,1
317,LINK,1,26,4,5.00003594872,M.USER.APP.4,8140.00003594872,2696154,1
318,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8143,3352195,2
316,LINK,0,14,2,2.000033584466667,M.USER.APP.2,8143.000067168934,2518835,2
318,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8147.000044695933,3352195,0
319,LINK,54,1,9,4.000025084853333,M.USER.APP.9,8155,1881364,0
320,LINK,52,1,4,4.00003594872,M.USER.APP.4,8175,2696154,0
321,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,8179,4020226,1
320,LINK,1,26,4,5.00003594872,M.USER.APP.4,8179.00003594872,2696154,1
321,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,8181.000053603013,4020226,1
322,LINK,54,1,9,4.000025084853333,M.USER.APP.9,8188,1881364,0
323,LINK,49,1,4,4.00003594872,M.USER.APP.4,8199,2696154,0
323,LINK,1,26,4,5.00003594872,M.USER.APP.4,8203.00003594872,2696154,0
324,LINK,2,0,4,5.00003594872,M.USER.APP.4,8214,2696154,0
324,LINK,0,1,4,6.00003594872,M.USER.APP.4,8219.00003594872,2696154,0
324,LINK,1,26,4,5.00003594872,M.USER.APP.4,8225.00007189744,2696154,0
325,LINK,54,1,9,4.000025084853333,M.USER.APP.9,8230,1881364,1
326,LINK,54,1,9,4.000025084853333,M.USER.APP.9,8239,1881364,0
327,LINK,45,1,0,4.000053603013333,M.USER.APP.0,8250,4020226,0
327,LINK,1,0,0,6.000053603013333,M.USER.APP.0,8254.000053603013,4020226,0
327,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,8260.000107206026,4020226,0
328,LINK,49,1,7,4.000049389533333,M.USER.APP.7,8311,3704215,0
329,LINK,2,0,9,5.000025084853333,M.USER.APP.9,8395,1881364,0
329,LINK,0,1,9,6.000025084853333,M.USER.APP.9,8400.000025084853,1881364,0
330,LINK,46,3,1,4.000057476773334,M.USER.APP.1,8456,4310758,0
331,LINK,40,0,7,5.000049389533333,M.USER.APP.7,8456,3704215,1
330,LINK,3,0,1,4.000057476773334,M.USER.APP.1,8460.000057476773,4310758,1
331,LINK,0,1,7,6.000049389533333,M.USER.APP.7,8461.000049389533,3704215,1
330,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,8464.000114953546,4310758,1
332,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8474,3352195,0
332,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8478.000044695933,3352195,0
333,LINK,2,0,8,5.000044695933333,M.USER.APP.8,8590,3352195,0
333,LINK,0,1,8,6.000044695933333,M.USER.APP.8,8595.000044695933,3352195,0
334,LINK,45,1,0,4.000053603013333,M.USER.APP.0,8598,4020226,1
333,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8601.000089391866,3352195,1
334,LINK,1,0,0,6.000053603013333,M.USER.APP.0,8602.000053603013,4020226,1
334,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,8608.000107206026,4020226,0
335,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8609,3352195,1
335,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8613.000044695933,3352195,0
336,LINK,14,0,8,2.000044695933333,M.USER.APP.8,8652,3352195,0
336,LINK,0,1,8,6.000044695933333,M.USER.APP.8,8654.000044695933,3352195,0
336,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8660.000089391866,3352195,0
337,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,8670,4310758,0
337,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,8672.000057476773,4310758,0
338,LINK,49,1,4,4.00003594872,M.USER.APP.4,8681,2696154,0
338,LINK,1,26,4,5.00003594872,M.USER.APP.4,8685.00003594872,2696154,0
339,LINK,45,1,1,4.000057476773334,M.USER.APP.1,8754,4310758,0
339,LINK,1,0,1,6.000057476773334,M.USER.APP.1,8758.000057476773,4310758,0
339,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,8764.000114953546,4310758,0
340,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8796,3352195,0
341,LINK,54,1,8,4.000044695933333,M.USER.APP.8,8800,3352195,1
340,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8800.000044695933,3352195,1
341,LINK,1,26,8,5.000044695933333,M.USER.APP.8,8804.000089391866,3352195,1
342,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,8805,4020226,2
342,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,8807.000053603013,4020226,1
343,LINK,39,3,5,2.00004648164,M.USER.APP.5,8812,3486123,0
343,LINK,3,34,5,4.00004648164,M.USER.APP.5,8814.00004648164,3486123,0
344,LINK,39,3,5,2.00004648164,M.USER.APP.5,8848,3486123,0
344,LINK,3,34,5,4.00004648164,M.USER.APP.5,8850.00004648164,3486123,0
345,LINK,39,3,5,2.00004648164,M.USER.APP.5,8893,3486123,0
345,LINK,3,34,5,4.00004648164,M.USER.APP.5,8895.00004648164,3486123,0
346,LINK,39,3,5,2.00004648164,M.USER.APP.5,8903,3486123,0
346,LINK,3,34,5,4.00004648164,M.USER.APP.5,8905.00004648164,3486123,0
347,LINK,52,1,4,4.00003594872,M.USER.APP.4,8913,2696154,0
347,LINK,1,26,4,5.00003594872,M.USER.APP.4,8917.00003594872,2696154,0
348,LINK,39,3,4,2.00003594872,M.USER.APP.4,8918,2696154,1
348,LINK,3,1,4,5.00003594872,M.USER.APP.4,8920.00003594872,2696154,1
348,LINK,1,26,4,5.00003594872,M.USER.APP.4,8925.00007189744,2696154,0
349,LINK,46,3,1,4.000057476773334,M.USER.APP.1,8927,4310758,1
349,LINK,3,0,1,4.000057476773334,M.USER.APP.1,8931.000057476773,4310758,0
349,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,8935.000114953546,4310758,0
350,LINK,53,1,2,3.000033584466667,M.USER.APP.2,8947,2518835,0
350,LINK,1,0,2,6.000033584466666,M.USER.APP.2,8950.000033584467,2518835,0
351,LINK,39,3,4,2.00003594872,M.USER.APP.4,8955,2696154,1
350,LINK,0,14,2,2.000033584466667,M.USER.APP.2,8956.000067168934,2518835,1
351,LINK,3,1,4,5.00003594872,M.USER.APP.4,8957.00003594872,2696154,1
351,LINK,1,26,4,5.00003594872,M.USER.APP.4,8962.00007189744,2696154,0
352,LINK,52,1,6,4.0000561944,M.USER.APP.6,8971,4214580,0
353,LINK,34,3,1,4.000057476773334,M.USER.APP.1,8973,4310758,1
352,LINK,1,26,6,5.0000561944,M.USER.APP.6,8975.0000561944,4214580,1
353,LINK,3,0,1,4.000057476773334,M.USER.APP.1,8977.000057476773,4310758,1
353,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,8981.000114953546,4310758,0
354,LINK,39,3,4,2.00003594872,M.USER.APP.4,9000,2696154,0
354,LINK,3,1,4,5.00003594872,M.USER.APP.4,9002.00003594872,2696154,0
354,LINK,1,26,4,5.00003594872,M.USER.APP.4,9007.00007189744,2696154,0
355,LINK,39,3,4,2.00003594872,M.USER.APP.4,9010,2696154,1
355,LINK,3,1,4,5.00003594872,M.USER.APP.4,9012.00003594872,2696154,1
356,LINK,54,1,8,4.000044695933333,M.USER.APP.8,9014,3352195,1
357,LINK,14,0,8,2.000044695933333,M.USER.APP.8,9017,3352195,2
355,LINK,1,26,4,5.00003594872,M.USER.APP.4,9017.00007189744,2696154,2
356,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9018.000044695933,3352195,2
357,LINK,0,1,8,6.000044695933333,M.USER.APP.8,9019.000044695933,3352195,2
357,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9025.000089391866,3352195,1
358,LINK,54,1,9,4.000025084853333,M.USER.APP.9,9063,1881364,0
359,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,9094,4020226,0
359,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9096.000053603013,4020226,0
360,LINK,52,1,4,4.00003594872,M.USER.APP.4,9101,2696154,0
360,LINK,1,26,4,5.00003594872,M.USER.APP.4,9105.00003594872,2696154,0
361,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,9131,4020226,0
361,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9133.000053603013,4020226,0
362,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,9177,4020226,0
362,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9179.000053603013,4020226,0
363,LINK,52,0,0,2.0000536030133333,M.USER.APP.0,9187,4020226,0
363,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9189.000053603013,4020226,0
364,LINK,52,1,8,4.000044695933333,M.USER.APP.8,9219,3352195,0
364,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9223.000044695933,3352195,0
365,LINK,54,1,8,4.000044695933333,M.USER.APP.8,9225,3352195,1
365,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9229.000044695933,3352195,0
366,LINK,52,1,4,4.00003594872,M.USER.APP.4,9237,2696154,0
367,LINK,45,1,1,4.000057476773334,M.USER.APP.1,9241,4310758,1
366,LINK,1,26,4,5.00003594872,M.USER.APP.4,9241.00003594872,2696154,1
367,LINK,1,0,1,6.000057476773334,M.USER.APP.1,9245.000057476773,4310758,1
368,LINK,2,0,8,5.000044695933333,M.USER.APP.8,9248,3352195,1
367,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,9251.000114953546,4310758,1
368,LINK,0,1,8,6.000044695933333,M.USER.APP.8,9253.000044695933,3352195,1
369,LINK,52,1,8,4.000044695933333,M.USER.APP.8,9257,3352195,1
368,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9259.000089391866,3352195,1
369,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9261.000044695933,3352195,1
370,LINK,52,1,8,4.000044695933333,M.USER.APP.8,9304,3352195,0
370,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9308.000044695933,3352195,0
371,LINK,52,1,8,4.000044695933333,M.USER.APP.8,9314,3352195,0
372,LINK,52,1,4,4.00003594872,M.USER.APP.4,9315,2696154,1
371,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9318.000044695933,3352195,1
372,LINK,1,26,4,5.00003594872,M.USER.APP.4,9322.000080644653,2696154,1
373,LINK,54,0,1,2.0000574767733332,M.USER.APP.1,9334,4310758,0
373,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,9336.000057476773,4310758,0
374,LINK,34,3,1,4.000057476773334,M.USER.APP.1,9351,4310758,0
374,LINK,3,0,1,4.000057476773334,M.USER.APP.1,9355.000057476773,4310758,0
374,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,9359.000114953546,4310758,0
375,LINK,46,3,4,4.00003594872,M.USER.APP.4,9386,2696154,0
375,LINK,3,1,4,5.00003594872,M.USER.APP.4,9390.00003594872,2696154,0
375,LINK,1,26,4,5.00003594872,M.USER.APP.4,9395.00007189744,2696154,0
376,LINK,49,1,7,4.000049389533333,M.USER.APP.7,9402,3704215,0
377,LINK,53,1,5,3.00004648164,M.USER.APP.5,9409,3486123,0
377,LINK,1,3,5,5.00004648164,M.USER.APP.5,9412.00004648164,3486123,0
377,LINK,3,34,5,4.00004648164,M.USER.APP.5,9417.00009296328,3486123,0
378,LINK,54,1,8,4.000044695933333,M.USER.APP.8,9438,3352195,0
378,LINK,1,26,8,5.000044695933333,M.USER.APP.8,9442.000044695933,3352195,0
379,LINK,46,3,1,4.000057476773334,M.USER.APP.1,9452,4310758,0
379,LINK,3,0,1,4.000057476773334,M.USER.APP.1,9456.000057476773,4310758,0
379,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,9460.000114953546,4310758,0
380,LINK,52,1,6,4.0000561944,M.USER.APP.6,9470,4214580,0
380,LINK,1,26,6,5.0000561944,M.USER.APP.6,9474.0000561944,4214580,0
381,LINK,2,0,9,5.000025084853333,M.USER.APP.9,9497,1881364,0
381,LINK,0,1,9,6.000025084853333,M.USER.APP.9,9502.000025084853,1881364,0
382,LINK,40,0,7,5.000049389533333,M.USER.APP.7,9566,3704215,0
382,LINK,0,1,7,6.000049389533333,M.USER.APP.7,9571.000049389533,3704215,0
383,LINK,2,0,4,5.00003594872,M.USER.APP.4,9627,2696154,0
384,LINK,53,1,2,3.000033584466667,M.USER.APP.2,9632,2518835,1
383,LINK,0,1,4,6.00003594872,M.USER.APP.4,9632.00003594872,2696154,1
384,LINK,1,0,2,6.000033584466666,M.USER.APP.2,9635.000033584467,2518835,1
383,LINK,1,26,4,5.00003594872,M.USER.APP.4,9638.00007189744,2696154,1
384,LINK,0,14,2,2.000033584466667,M.USER.APP.2,9641.000067168934,2518835,1
385,LINK,54,0,0,2.0000536030133333,M.USER.APP.0,9653,4020226,0
385,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9655.000053603013,4020226,0
386,LINK,2,0,4,5.00003594872,M.USER.APP.4,9667,2696154,0
386,LINK,0,1,4,6.00003594872,M.USER.APP.4,9672.00003594872,2696154,0
386,LINK,1,26,4,5.00003594872,M.USER.APP.4,9678.00007189744,2696154,0
387,LINK,52,1,4,4.00003594872,M.USER.APP.4,9694,2696154,0
387,LINK,1,26,4,5.00003594872,M.USER.APP.4,9698.00003594872,2696154,0
388,LINK,2,0,4,5.00003594872,M.USER.APP.4,9716,2696154,0
388,LINK,0,1,4,6.00003594872,M.USER.APP.4,9721.00003594872,2696154,0
389,LINK,45,1,0,4.000053603013333,M.USER.APP.0,9727,4020226,1
390,LINK,2,0,4,5.00003594872,M.USER.APP.4,9727,2696154,2
388,LINK,1,26,4,5.00003594872,M.USER.APP.4,9727.00007189744,2696154,2
389,LINK,1,0,0,6.000053603013333,M.USER.APP.0,9731.000053603013,4020226,2
390,LINK,0,1,4,6.00003594872,M.USER.APP.4,9732.00003594872,2696154,2
389,LINK,0,14,0,2.0000536030133333,M.USER.APP.0,9737.000107206026,4020226,1
390,LINK,1,26,4,5.00003594872,M.USER.APP.4,9738.00007189744,2696154,1
391,LINK,54,1,9,4.000025084853333,M.USER.APP.9,9757,1881364,0
392,LINK,46,3,4,4.00003594872,M.USER.APP.4,9782,2696154,0
393,LINK,45,1,1,4.000057476773334,M.USER.APP.1,9784,4310758,1
392,LINK,3,1,4,5.00003594872,M.USER.APP.4,9786.00003594872,2696154,1
393,LINK,1,0,1,6.000057476773334,M.USER.APP.1,9788.000057476773,4310758,1
392,LINK,1,26,4,5.00003594872,M.USER.APP.4,9791.00007189744,2696154,1
394,LINK,39,3,5,2.00004648164,M.USER.APP.5,9793,3486123,2
393,LINK,0,14,1,2.0000574767733332,M.USER.APP.1,9794.000114953546,4310758,2
394,LINK,3,34,5,4.00004648164,M.USER.APP.5,9795.00004648164,3486123,2
395,LINK,53,1,5,3.00004648164,M.USER.APP.5,9806,3486123,0
395,LINK,1,3,5,5.00004648164,M.USER.APP.5,9809.00004648164,3486123,0
395,LINK,3,34,5,4.00004648164,M.USER.APP.5,9814.00009296328,3486123,0
396,LINK,52,1,4,4.00003594872,M.USER.APP.4,9849,2696154,0
396,LINK,1,26,4,5.00003594872,M.USER.APP.4,9853.00003594872,2696154,0
397,LINK,39,3,4,2.00003594872,M.USER.APP.4,9910,2696154,0
397,LINK,3,1,4,5.00003594872,M.USER.APP.4,9912.00003594872,2696154,0
397,LINK,1,26,4,5.00003594872,M.USER.APP.4,9917.00007189744,2696154,0
398,LINK,49,1,7,4.000049389533333,M.USER.APP.7,9925,3704215,0
399,LINK,56,4,3,5.0000249484533335,M.USER.APP.3,9994,1871134,0
399,LINK,4,3,3,4.0000249484533335,M.USER.APP.3,9999.000024948453,1871134,0
