id,type,src,dst,app,latency,message,ctime,size,buffer
143,LINK,3,7,1,4.000044022413333,1_(3-7),4449.5570048083455,3301681,2
143,LINK,7,16,1,3.0000440224133333,1_(3-7),4453.5570488307585,3301681,0
144,LINK,22,3,0,4.000041167466667,M.USER.APP.0,4481,3087560,0
144,LINK,3,12,0,4.000041167466667,M.USER.APP.0,4485.000041167466,3087560,0
145,LINK,46,19,4,4.0000454646,M.USER.APP.4,4490,3409845,0
146,LINK,30,1,7,3.00005801244,M.USER.APP.7,4490,4350933,1
147,LINK,46,19,4,4.0000454646,M.USER.APP.4,4508,3409845,0
148,LINK,30,1,7,3.00005801244,M.USER.APP.7,4508,4350933,1
141,LINK,37,36,3,2.00002022292,3_(14-15),4511.1910567104405,1516719,1
141,LINK,37,36,3,2.00002831144,3_(14-16),4511.1910567104405,2123358,2
141,LINK,36,18,3,3.00002022292,3_(14-15),4513.191076933361,1516719,1
141,LINK,36,18,3,3.00002831144,3_(14-16),4515.1911052448,2123358,1
149,LINK,46,19,4,4.0000454646,M.USER.APP.4,4531,3409845,0
150,LINK,30,1,7,3.00005801244,M.USER.APP.7,4531,4350933,1
151,LINK,46,19,4,4.0000454646,M.USER.APP.4,4536,3409845,0
152,LINK,30,1,7,3.00005801244,M.USER.APP.7,4536,4350933,1
153,LINK,46,19,3,4.000033926453334,M.USER.APP.3,4541,2544484,0
153,LINK,19,7,3,4.000033926453334,M.USER.APP.3,4545.000033926453,2544484,0
145,LINK,19,7,4,4.000027032986667,4_(19-20),4545.423604361843,2027474,1
145,LINK,19,18,4,2.0000245025733334,4_(19-22),4545.423604361843,1837693,2
145,LINK,18,36,4,3.0000245025733334,4_(19-22),4547.423628864416,1837693,2
153,LINK,7,3,3,4.000033926453334,M.USER.APP.3,4549.000067852907,2544484,2
145,LINK,7,4,4,3.0000270329866665,4_(19-20),4553.000094885893,2027474,1
153,LINK,3,12,3,4.000033926453334,M.USER.APP.3,4553.00010177936,2544484,1
146,LINK,1,0,7,4.000049502466666,7_(29-30),4553.745475527715,3712685,2
154,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,4557,1760056,2
146,LINK,0,4,7,2.0000495024666667,7_(29-30),4557.745525030182,3712685,1
154,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,4560.0000234674135,1760056,0
141,LINK,18,19,3,2.0000333574266667,3_(16-18),4571.524458801054,2501807,0
155,LINK,31,3,4,4.0000454646,M.USER.APP.4,4586,3409845,0
155,LINK,3,22,4,4.0000454646,M.USER.APP.4,4590.0000454646,3409845,0
147,LINK,19,7,4,4.000027032986667,4_(19-20),4596.847163259086,2027474,0
147,LINK,19,18,4,2.0000245025733334,4_(19-22),4596.847163259086,1837693,1
147,LINK,18,36,4,3.0000245025733334,4_(19-22),4598.847187761659,1837693,1
147,LINK,7,4,4,3.0000270329866665,4_(19-20),4600.847190292073,2027474,1
146,LINK,4,38,7,4.000054345,7_(30-31),4602.929602310426,4075875,1
146,LINK,4,0,7,2.0000517968266665,7_(30-33),4602.929602310426,3884762,2
146,LINK,0,1,7,4.000051796826667,7_(30-33),4604.929654107253,3884762,1
148,LINK,1,0,7,4.000049502466666,7_(29-30),4614.49089304299,3712685,0
156,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,4617,1760056,1
148,LINK,0,4,7,2.0000495024666667,7_(29-30),4618.490942545457,3712685,1
156,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,4620.0000234674135,1760056,1
157,LINK,31,3,6,4.000051040773333,M.USER.APP.6,4631,3828058,0
149,LINK,19,7,4,4.000027032986667,4_(19-20),4648.27072215633,2027474,0
149,LINK,19,18,4,2.0000245025733334,4_(19-22),4648.27072215633,1837693,1
155,LINK,22,3,4,4.000041452746666,4_(19-21),4648.641901847975,3108956,2
149,LINK,18,36,4,3.0000245025733334,4_(19-22),4650.270746658903,1837693,2
149,LINK,7,4,4,3.0000270329866665,4_(19-20),4652.270749189316,2027474,2
155,LINK,3,7,4,4.000041452746666,4_(19-21),4652.641943300721,3108956,2
155,LINK,7,19,4,4.000041452746666,4_(19-21),4656.641984753468,3108956,0
148,LINK,4,38,7,4.000054345,7_(30-31),4663.675019825701,4075875,0
148,LINK,4,0,7,2.0000517968266665,7_(30-33),4663.675019825701,3884762,1
148,LINK,0,1,7,4.000051796826667,7_(30-33),4665.675071622528,3884762,1
153,LINK,12,10,3,3.0000550610666665,3_(13-14),4665.8025309153945,4129580,2
153,LINK,10,37,3,4.000055061066667,3_(13-14),4668.802585976461,4129580,1
150,LINK,1,0,7,4.000049502466666,7_(29-30),4675.236310558265,3712685,0
150,LINK,0,4,7,2.0000495024666667,7_(29-30),4679.236360060732,3712685,0
146,LINK,38,10,7,2.0000252570933332,7_(31-32),4688.926409902179,1894282,0
146,LINK,38,4,7,4.000057682466666,7_(31-35),4688.926409902179,4326185,1
146,LINK,10,8,7,2.0000252570933332,7_(31-32),4690.926435159273,1894282,1
146,LINK,4,11,7,3.0000576824666667,7_(31-35),4692.926467584646,4326185,0
146,LINK,11,48,7,3.0000576824666667,7_(31-35),4695.926525267113,4326185,0
157,LINK,3,7,6,4.000050739573333,6_(26-27),4699.308462255727,3805468,0
157,LINK,3,2,6,2.0000390183066665,6_(26-28),4699.308462255727,2926373,1
151,LINK,19,7,4,4.000027032986667,4_(19-20),4699.694281053573,2027474,2
151,LINK,19,18,4,2.0000245025733334,4_(19-22),4699.694281053573,1837693,3
157,LINK,2,4,6,4.0000390183066665,6_(26-28),4701.308501274034,2926373,3
151,LINK,18,36,4,3.0000245025733334,4_(19-22),4701.694305556146,1837693,3
157,LINK,7,8,6,4.000050739573333,6_(26-27),4703.308512995301,3805468,3
151,LINK,7,4,4,3.0000270329866665,4_(19-20),4703.694308086559,2027474,3
157,LINK,4,38,6,4.0000390183066665,6_(26-28),4705.308540292341,2926373,2
157,LINK,8,25,6,4.000050739573333,6_(26-27),4707.308563734874,3805468,1
150,LINK,4,38,7,4.000054345,7_(30-31),4724.420437340977,4075875,0
150,LINK,4,0,7,2.0000517968266665,7_(30-33),4724.420437340977,3884762,1
150,LINK,0,1,7,4.000051796826667,7_(30-33),4726.420489137803,3884762,1
152,LINK,1,0,7,4.000049502466666,7_(29-30),4735.981728073541,3712685,0
152,LINK,0,4,7,2.0000495024666667,7_(29-30),4739.9817775760075,3712685,0
153,LINK,37,36,3,2.00002022292,3_(14-15),4763.1910567104405,1516719,0
153,LINK,37,36,3,2.00002831144,3_(14-16),4763.1910567104405,2123358,1
153,LINK,36,18,3,3.00002022292,3_(14-15),4765.191076933361,1516719,1
153,LINK,36,18,3,3.00002831144,3_(14-16),4767.1911052448,2123358,1
148,LINK,38,10,7,2.0000252570933332,7_(31-32),4770.923163148933,1894282,1
148,LINK,38,4,7,4.000057682466666,7_(31-35),4770.923163148933,4326185,2
158,LINK,22,3,8,4.000045593813334,M.USER.APP.8,4772,3419536,2
148,LINK,10,8,7,2.0000252570933332,7_(31-32),4772.923188406026,1894282,2
148,LINK,4,11,7,3.0000576824666667,7_(31-35),4774.9232208314,4326185,1
158,LINK,3,11,8,4.000045593813334,M.USER.APP.8,4776.000045593813,3419536,1
148,LINK,11,48,7,3.0000576824666667,7_(31-35),4777.9232785138665,4326185,1
159,LINK,40,28,4,4.0000454646,M.USER.APP.4,4781,3409845,0
159,LINK,28,5,4,5.0000454646,M.USER.APP.4,4785.0000454646,3409845,0
152,LINK,4,38,7,4.000054345,7_(30-31),4785.165854856252,4075875,1
152,LINK,4,0,7,2.0000517968266665,7_(30-33),4785.165854856252,3884762,2
152,LINK,0,1,7,4.000051796826667,7_(30-33),4787.165906653078,3884762,2
159,LINK,5,4,4,3.0000454646,M.USER.APP.4,4790.000090929199,3409845,1
160,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,4811,1760056,0
146,LINK,8,7,7,4.0000387000133335,7_(34-36),4811.0122550717815,2902501,1
160,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,4814.0000234674135,1760056,1
146,LINK,7,3,7,4.0000387000133335,7_(34-36),4815.012293771795,2902501,1
153,LINK,18,19,3,2.0000333574266667,3_(16-18),4823.524458801054,2501807,0
159,LINK,4,5,4,3.0000245025733334,4_(19-22),4840.4955067641695,1837693,0
159,LINK,5,36,4,4.000024502573333,4_(19-22),4843.495531266743,1837693,0
150,LINK,38,10,7,2.0000252570933332,7_(31-32),4852.919916395686,1894282,0
150,LINK,38,4,7,4.000057682466666,7_(31-35),4852.919916395686,4326185,1
150,LINK,10,8,7,2.0000252570933332,7_(31-32),4854.91994165278,1894282,1
150,LINK,4,11,7,3.0000576824666667,7_(31-35),4856.919974078153,4326185,0
150,LINK,11,48,7,3.0000576824666667,7_(31-35),4859.92003176062,4326185,0
148,LINK,8,7,7,4.0000387000133335,7_(34-36),4893.009008318535,2902501,0
148,LINK,7,3,7,4.0000387000133335,7_(34-36),4897.009047018549,2902501,0
152,LINK,38,10,7,2.0000252570933332,7_(31-32),4934.91666964244,1894282,0
152,LINK,38,4,7,4.000057682466666,7_(31-35),4934.91666964244,4326185,1
152,LINK,10,8,7,2.0000252570933332,7_(31-32),4936.9166948995335,1894282,1
152,LINK,4,11,7,3.0000576824666667,7_(31-35),4938.916727324907,4326185,0
152,LINK,11,48,7,3.0000576824666667,7_(31-35),4941.916785007374,4326185,0
150,LINK,8,7,7,4.0000387000133335,7_(34-36),4975.005761565289,2902501,0
150,LINK,7,3,7,4.0000387000133335,7_(34-36),4979.005800265302,2902501,0
161,LINK,46,19,4,4.0000454646,M.USER.APP.4,4990,3409845,0
162,LINK,30,1,7,3.00005801244,M.USER.APP.7,4990,4350933,1
163,LINK,31,3,4,4.0000454646,M.USER.APP.4,5028,3409845,0
163,LINK,3,22,4,4.0000454646,M.USER.APP.4,5032.0000454646,3409845,0
161,LINK,19,7,4,4.000027032986667,4_(19-20),5045.423604361843,2027474,0
161,LINK,19,18,4,2.0000245025733334,4_(19-22),5045.423604361843,1837693,1
161,LINK,18,36,4,3.0000245025733334,4_(19-22),5047.423628864416,1837693,1
161,LINK,7,4,4,3.0000270329866665,4_(19-20),5049.4236313948295,2027474,1
162,LINK,1,0,7,4.000049502466666,7_(29-30),5053.745475527715,3712685,0
152,LINK,8,7,7,4.0000387000133335,7_(34-36),5057.002514812042,2902501,1
162,LINK,0,4,7,2.0000495024666667,7_(29-30),5057.745525030182,3712685,1
152,LINK,7,3,7,4.0000387000133335,7_(34-36),5061.002553512056,2902501,0
163,LINK,22,3,4,4.000041452746666,4_(19-21),5090.641901847975,3108956,0
163,LINK,3,7,4,4.000041452746666,4_(19-21),5094.641943300721,3108956,0
163,LINK,7,19,4,4.000041452746666,4_(19-21),5098.641984753468,3108956,0
162,LINK,4,38,7,4.000054345,7_(30-31),5102.929602310426,4075875,0
162,LINK,4,0,7,2.0000517968266665,7_(30-33),5102.929602310426,3884762,1
162,LINK,0,1,7,4.000051796826667,7_(30-33),5104.929654107253,3884762,1
164,LINK,6,4,2,3.0000489953466665,M.USER.APP.2,5146,3674651,0
164,LINK,4,5,2,3.0000489953466665,M.USER.APP.2,5149.000048995346,3674651,0
164,LINK,5,8,2,4.000048995346667,M.USER.APP.2,5152.000097990693,3674651,0
164,LINK,8,25,2,4.000048995346667,M.USER.APP.2,5156.000146986039,3674651,0
162,LINK,38,10,7,2.0000252570933332,7_(31-32),5188.926409902179,1894282,0
162,LINK,38,4,7,4.000057682466666,7_(31-35),5188.926409902179,4326185,1
162,LINK,10,8,7,2.0000252570933332,7_(31-32),5190.926435159273,1894282,1
162,LINK,4,11,7,3.0000576824666667,7_(31-35),5192.926467584646,4326185,0
162,LINK,11,48,7,3.0000576824666667,7_(31-35),5195.926525267113,4326185,0
164,LINK,25,8,2,4.000031140586667,2_(10-11),5208.922102675097,2335544,0
164,LINK,8,10,2,2.0000311405866666,2_(10-11),5212.922133815684,2335544,0
164,LINK,10,37,2,4.000031140586667,2_(10-11),5214.9221649562705,2335544,0
165,LINK,22,3,0,4.000041167466667,M.USER.APP.0,5252,3087560,0
166,LINK,6,3,7,2.00005801244,M.USER.APP.7,5254,4350933,1
165,LINK,3,12,0,4.000041167466667,M.USER.APP.0,5256.000041167466,3087560,1
166,LINK,3,49,7,5.00005801244,M.USER.APP.7,5256.00005801244,4350933,1
167,LINK,22,3,0,4.000041167466667,M.USER.APP.0,5273,3087560,0
167,LINK,3,12,0,4.000041167466667,M.USER.APP.0,5277.000041167466,3087560,0
168,LINK,22,3,0,4.000041167466667,M.USER.APP.0,5300,3087560,0
168,LINK,3,12,0,4.000041167466667,M.USER.APP.0,5304.000041167466,3087560,0
169,LINK,22,3,0,4.000041167466667,M.USER.APP.0,5306,3087560,1
169,LINK,3,12,0,4.000041167466667,M.USER.APP.0,5310.000041167466,3087560,0
162,LINK,8,7,7,4.0000387000133335,7_(34-36),5311.0122550717815,2902501,1
162,LINK,7,3,7,4.0000387000133335,7_(34-36),5315.012293771795,2902501,0
170,LINK,46,19,3,4.000033926453334,M.USER.APP.3,5323,2544484,0
170,LINK,19,7,3,4.000033926453334,M.USER.APP.3,5327.000033926453,2544484,0
170,LINK,7,3,3,4.000033926453334,M.USER.APP.3,5331.000067852907,2544484,0
170,LINK,3,12,3,4.000033926453334,M.USER.APP.3,5335.00010177936,2544484,0
171,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,5341,1760056,0
171,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5344.0000234674135,1760056,0
172,LINK,46,19,3,4.000033926453334,M.USER.APP.3,5345,2544484,1
172,LINK,19,7,3,4.000033926453334,M.USER.APP.3,5349.000033926453,2544484,0
172,LINK,7,3,3,4.000033926453334,M.USER.APP.3,5353.000067852907,2544484,0
166,LINK,49,3,7,5.000049502466666,7_(29-30),5353.197952191804,3712685,1
172,LINK,3,12,3,4.000033926453334,M.USER.APP.3,5357.00010177936,2544484,1
166,LINK,3,2,7,2.0000495024666667,7_(29-30),5358.198001694271,3712685,1
166,LINK,2,4,7,4.000049502466666,7_(29-30),5360.198051196738,3712685,1
173,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,5363,1760056,1
173,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5366.0000234674135,1760056,0
174,LINK,46,19,4,4.0000454646,M.USER.APP.4,5372,3409845,0
175,LINK,30,1,7,3.00005801244,M.USER.APP.7,5372,4350933,1
176,LINK,46,19,3,4.000033926453334,M.USER.APP.3,5372,2544484,2
177,LINK,46,19,3,4.000033926453334,M.USER.APP.3,5378,2544484,1
176,LINK,19,7,3,4.000033926453334,M.USER.APP.3,5380.000079391053,2544484,1
177,LINK,19,7,3,4.000033926453334,M.USER.APP.3,5384.0001133175065,2544484,0
176,LINK,7,3,3,4.000033926453334,M.USER.APP.3,5384.0001133175065,2544484,1
177,LINK,7,3,3,4.000033926453334,M.USER.APP.3,5388.00014724396,2544484,0
176,LINK,3,12,3,4.000033926453334,M.USER.APP.3,5388.00014724396,2544484,1
178,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,5390,1760056,2
177,LINK,3,12,3,4.000033926453334,M.USER.APP.3,5392.000181170413,2544484,1
178,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5393.0000234674135,1760056,1
179,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,5396,1760056,2
179,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5399.0000234674135,1760056,0
166,LINK,4,38,7,4.000054345,7_(30-31),5407.382128476982,4075875,0
166,LINK,4,0,7,2.0000517968266665,7_(30-33),5407.382128476982,3884762,1
166,LINK,0,1,7,4.000051796826667,7_(30-33),5409.382180273808,3884762,1
180,LINK,6,4,4,3.0000454646,M.USER.APP.4,5424,3409845,0
174,LINK,19,7,4,4.000027032986667,4_(19-20),5427.423604361843,2027474,0
174,LINK,19,18,4,2.0000245025733334,4_(19-22),5427.423604361843,1837693,1
174,LINK,18,36,4,3.0000245025733334,4_(19-22),5429.423628864416,1837693,1
174,LINK,7,4,4,3.0000270329866665,4_(19-20),5431.4236313948295,2027474,1
175,LINK,1,0,7,4.000049502466666,7_(29-30),5435.745475527715,3712685,0
175,LINK,0,4,7,2.0000495024666667,7_(29-30),5439.745525030182,3712685,0
181,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,5443,1760056,0
181,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5446.0000234674135,1760056,0
170,LINK,12,10,3,3.0000550610666665,3_(13-14),5447.8025309153945,4129580,1
170,LINK,10,37,3,4.000055061066667,3_(13-14),5450.802585976461,4129580,0
180,LINK,4,5,4,3.0000245025733334,4_(19-22),5474.49541583497,1837693,0
180,LINK,5,36,4,4.000024502573333,4_(19-22),5477.495440337543,1837693,0
175,LINK,4,38,7,4.000054345,7_(30-31),5484.929602310426,4075875,0
175,LINK,4,0,7,2.0000517968266665,7_(30-33),5484.929602310426,3884762,1
175,LINK,0,1,7,4.000051796826667,7_(30-33),5486.929654107253,3884762,1
166,LINK,38,10,7,2.0000252570933332,7_(31-32),5493.378936068735,1894282,0
166,LINK,38,4,7,4.000057682466666,7_(31-35),5493.378936068735,4326185,1
166,LINK,10,8,7,2.0000252570933332,7_(31-32),5495.378961325829,1894282,1
166,LINK,4,11,7,3.0000576824666667,7_(31-35),5497.378993751202,4326185,0
166,LINK,11,48,7,3.0000576824666667,7_(31-35),5500.379051433669,4326185,0
170,LINK,37,36,3,2.00002022292,3_(14-15),5545.1910567104405,1516719,0
170,LINK,37,36,3,2.00002831144,3_(14-16),5545.1910567104405,2123358,1
170,LINK,36,18,3,3.00002022292,3_(14-15),5547.191076933361,1516719,1
170,LINK,36,18,3,3.00002831144,3_(14-16),5549.1911052448,2123358,1
172,LINK,12,10,3,3.0000550610666665,3_(13-14),5556.6049261249755,4129580,0
172,LINK,10,37,3,4.000055061066667,3_(13-14),5559.604981186042,4129580,0
175,LINK,38,10,7,2.0000252570933332,7_(31-32),5575.375689315489,1894282,0
175,LINK,38,4,7,4.000057682466666,7_(31-35),5575.375689315489,4326185,1
175,LINK,10,8,7,2.0000252570933332,7_(31-32),5577.375714572582,1894282,1
175,LINK,4,11,7,3.0000576824666667,7_(31-35),5579.3757469979555,4326185,0
175,LINK,11,48,7,3.0000576824666667,7_(31-35),5582.375804680422,4326185,0
182,LINK,24,20,5,4.000031167386667,M.USER.APP.5,5590,2337554,0
182,LINK,20,3,5,6.000031167386667,M.USER.APP.5,5594.000031167387,2337554,0
170,LINK,18,19,3,2.0000333574266667,3_(16-18),5605.524458801054,2501807,0
166,LINK,8,7,7,4.0000387000133335,7_(34-36),5615.464781238337,2902501,0
166,LINK,7,3,7,4.0000387000133335,7_(34-36),5619.464819938351,2902501,0
172,LINK,37,36,3,2.00002022292,3_(14-15),5653.9934519200215,1516719,0
172,LINK,37,36,3,2.00002831144,3_(14-16),5653.9934519200215,2123358,1
172,LINK,36,18,3,3.00002022292,3_(14-15),5655.993472142942,1516719,1
172,LINK,36,18,3,3.00002831144,3_(14-16),5657.993500454381,2123358,1
176,LINK,12,10,3,3.0000550610666665,3_(13-14),5665.407321334556,4129580,0
176,LINK,10,37,3,4.000055061066667,3_(13-14),5668.407376395623,4129580,0
182,LINK,3,2,5,2.0000496216266668,5_(23-25),5691.289781960942,3721622,0
182,LINK,2,4,5,4.000049621626666,5_(23-25),5693.289831582569,3721622,0
182,LINK,4,38,5,4.000049621626666,5_(23-25),5697.289881204196,3721622,0
175,LINK,8,7,7,4.0000387000133335,7_(34-36),5697.461534485091,2902501,1
183,LINK,6,4,2,3.0000489953466665,M.USER.APP.2,5699,3674651,2
175,LINK,7,3,7,4.0000387000133335,7_(34-36),5701.4615731851045,2902501,1
183,LINK,4,5,2,3.0000489953466665,M.USER.APP.2,5702.000048995346,3674651,1
183,LINK,5,8,2,4.000048995346667,M.USER.APP.2,5705.000097990693,3674651,1
183,LINK,8,25,2,4.000048995346667,M.USER.APP.2,5709.000146986039,3674651,0
172,LINK,18,19,3,2.0000333574266667,3_(16-18),5714.326854010635,2501807,0
184,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,5746,1760056,0
184,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5749.0000234674135,1760056,0
183,LINK,25,8,2,4.000031140586667,2_(10-11),5761.922102675097,2335544,0
176,LINK,37,36,3,2.00002022292,3_(14-15),5762.795847129602,1516719,1
176,LINK,37,36,3,2.00002831144,3_(14-16),5762.795847129602,2123358,2
176,LINK,36,18,3,3.00002022292,3_(14-15),5764.795867352523,1516719,2
183,LINK,8,10,2,2.0000311405866666,2_(10-11),5765.922133815684,2335544,2
176,LINK,36,18,3,3.00002831144,3_(14-16),5766.795895663962,2123358,2
183,LINK,10,37,2,4.000031140586667,2_(10-11),5767.9221649562705,2335544,1
177,LINK,12,10,3,3.0000550610666665,3_(13-14),5774.209716544137,4129580,0
177,LINK,10,37,3,4.000055061066667,3_(13-14),5777.209771605204,4129580,0
176,LINK,18,19,3,2.0000333574266667,3_(16-18),5823.129249220216,2501807,0
185,LINK,24,20,5,4.000031167386667,M.USER.APP.5,5825,2337554,1
185,LINK,20,3,5,6.000031167386667,M.USER.APP.5,5829.000031167387,2337554,0
186,LINK,22,3,0,4.000041167466667,M.USER.APP.0,5836,3087560,0
186,LINK,3,12,0,4.000041167466667,M.USER.APP.0,5840.000041167466,3087560,0
187,LINK,31,3,4,4.0000454646,M.USER.APP.4,5862,3409845,0
187,LINK,3,22,4,4.0000454646,M.USER.APP.4,5866.0000454646,3409845,0
177,LINK,37,36,3,2.00002022292,3_(14-15),5871.598242339183,1516719,0
177,LINK,37,36,3,2.00002831144,3_(14-16),5871.598242339183,2123358,1
177,LINK,36,18,3,3.00002022292,3_(14-15),5873.598262562104,1516719,1
177,LINK,36,18,3,3.00002831144,3_(14-16),5875.598290873543,2123358,1
188,LINK,46,19,4,4.0000454646,M.USER.APP.4,5890,3409845,0
189,LINK,30,1,7,3.00005801244,M.USER.APP.7,5890,4350933,1
190,LINK,46,19,3,4.000033926453334,M.USER.APP.3,5916,2544484,0
190,LINK,19,7,3,4.000033926453334,M.USER.APP.3,5920.000033926453,2544484,0
190,LINK,7,3,3,4.000033926453334,M.USER.APP.3,5924.000067852907,2544484,0
187,LINK,22,3,4,4.000041452746666,4_(19-21),5924.641901847975,3108956,1
185,LINK,3,2,5,2.0000496216266668,5_(23-25),5926.289781960942,3721622,2
190,LINK,3,12,3,4.000033926453334,M.USER.APP.3,5928.00010177936,2544484,2
185,LINK,2,4,5,4.000049621626666,5_(23-25),5928.289831582569,3721622,2
187,LINK,3,7,4,4.000041452746666,4_(19-21),5928.641943300721,3108956,2
177,LINK,18,19,3,2.0000333574266667,3_(16-18),5931.9316444297965,2501807,3
185,LINK,4,38,5,4.000049621626666,5_(23-25),5932.289881204196,3721622,2
187,LINK,7,19,4,4.000041452746666,4_(19-21),5932.641984753468,3108956,2
191,LINK,6,4,9,3.0000234674133335,M.USER.APP.9,5935,1760056,2
191,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,5938.0000234674135,1760056,0
188,LINK,19,7,4,4.000027032986667,4_(19-20),5945.423604361843,2027474,0
188,LINK,19,18,4,2.0000245025733334,4_(19-22),5945.423604361843,1837693,1
188,LINK,18,36,4,3.0000245025733334,4_(19-22),5947.423628864416,1837693,1
188,LINK,7,4,4,3.0000270329866665,4_(19-20),5949.4236313948295,2027474,1
189,LINK,1,0,7,4.000049502466666,7_(29-30),5953.745475527715,3712685,0
189,LINK,0,4,7,2.0000495024666667,7_(29-30),5957.745525030182,3712685,0
189,LINK,4,38,7,4.000054345,7_(30-31),6002.929602310426,4075875,0
189,LINK,4,0,7,2.0000517968266665,7_(30-33),6002.929602310426,3884762,1
189,LINK,0,1,7,4.000051796826667,7_(30-33),6004.929654107253,3884762,1
190,LINK,12,10,3,3.0000550610666665,3_(13-14),6040.8025309153945,4129580,0
190,LINK,10,37,3,4.000055061066667,3_(13-14),6043.802585976461,4129580,0
192,LINK,32,4,9,3.0000234674133335,M.USER.APP.9,6084,1760056,0
192,LINK,4,23,9,4.0000234674133335,M.USER.APP.9,6087.0000234674135,1760056,0
189,LINK,38,10,7,2.0000252570933332,7_(31-32),6088.926409902179,1894282,1
189,LINK,38,4,7,4.000057682466666,7_(31-35),6088.926409902179,4326185,2
189,LINK,10,8,7,2.0000252570933332,7_(31-32),6090.926435159273,1894282,2
189,LINK,4,11,7,3.0000576824666667,7_(31-35),6092.926467584646,4326185,0
189,LINK,11,48,7,3.0000576824666667,7_(31-35),6095.926525267113,4326185,0
193,LINK,45,3,1,3.000025791346667,M.USER.APP.1,6119,1934351,0
193,LINK,3,12,1,4.000025791346666,M.USER.APP.1,6122.000025791347,1934351,0
190,LINK,37,36,3,2.00002022292,3_(14-15),6138.1910567104405,1516719,0
190,LINK,37,36,3,2.00002831144,3_(14-16),6138.1910567104405,2123358,1
190,LINK,36,18,3,3.00002022292,3_(14-15),6140.191076933361,1516719,1
190,LINK,36,18,3,3.00002831144,3_(14-16),6142.1911052448,2123358,1
193,LINK,12,3,1,4.00004333164,1_(2-4),6167.890271143572,3249873,0
193,LINK,12,3,1,4.00004113016,1_(2-5),6167.890271143572,3084762,1
193,LINK,12,10,1,3.0000212946666664,1_(2-9),6167.890271143572,1597100,2
193,LINK,10,8,1,2.0000212946666664,1_(2-9),6170.890292438239,1597100,2
193,LINK,3,7,1,4.00004333164,1_(2-4),6171.890314475212,3249873,2
193,LINK,8,25,1,4.0000212946666664,1_(2-9),6172.890313732906,1597100,2
193,LINK,3,7,1,4.00004113016,1_(2-5),6175.890355605372,3084762,2
193,LINK,7,16,1,3.00004333164,1_(2-4),6175.890357806852,3249873,2
193,LINK,7,16,1,3.00004113016,1_(2-5),6179.890398937012,3084762,0
190,LINK,18,19,3,2.0000333574266667,3_(16-18),6198.524458801054,2501807,0
194,LINK,31,3,4,4.0000454646,M.USER.APP.4,6210,3409845,0
189,LINK,8,7,7,4.0000387000133335,7_(34-36),6211.0122550717815,2902501,1
193,LINK,12,3,1,4.000022975693334,1_(3-6),6211.556937810239,1723177,2
193,LINK,12,3,1,4.000044022413333,1_(3-7),6211.556937810239,3301681,3
193,LINK,12,10,1,3.00003729268,1_(3-8),6211.556937810239,2796951,4
194,LINK,3,22,4,4.0000454646,M.USER.APP.4,6214.0000454646,3409845,4
193,LINK,10,8,1,2.00003729268,1_(3-8),6214.556975102919,2796951,4
189,LINK,7,3,7,4.0000387000133335,7_(34-36),6215.012293771795,2902501,4
193,LINK,3,7,1,4.000022975693334,1_(3-6),6215.5569607859325,1723177,4
193,LINK,8,25,1,4.00003729268,1_(3-8),6216.557012395599,2796951,4
193,LINK,7,16,1,3.000022975693333,1_(3-6),6219.556983761626,1723177,2
193,LINK,3,7,1,4.000044022413333,1_(3-7),6219.5570048083455,3301681,2
193,LINK,7,16,1,3.0000440224133333,1_(3-7),6223.5570488307585,3301681,0
194,LINK,22,3,4,4.000041452746666,4_(19-21),6272.641901847975,3108956,0
194,LINK,3,7,4,4.000041452746666,4_(19-21),6276.641943300721,3108956,0
194,LINK,7,19,4,4.000041452746666,4_(19-21),6280.641984753468,3108956,0
195,LINK,22,3,0,4.000041167466667,M.USER.APP.0,6283,3087560,1
195,LINK,3,12,0,4.000041167466667,M.USER.APP.0,6287.000041167466,3087560,0
196,LINK,31,3,4,4.0000454646,M.USER.APP.4,6344,3409845,0
196,LINK,3,22,4,4.0000454646,M.USER.APP.4,6348.0000454646,3409845,0
197,LINK,31,3,6,4.000051040773333,M.USER.APP.6,6369,3828058,0
198,LINK,46,19,3,4.000033926453334,M.USER.APP.3,6369,2544484,1
198,LINK,19,7,3,4.000033926453334,M.USER.APP.3,6373.000033926453,2544484,1
199,LINK,45,3,1,3.000025791346667,M.USER.APP.1,6377,1934351,1
